timestamp,value
2015-09-15 05:10:00,87
2015-09-15 05:15:00,79
2015-09-15 05:20:00,78
2015-09-15 05:26:00,79
2015-09-15 05:31:00,73
2015-09-15 05:36:00,85
2015-09-15 05:46:00,82
2015-09-15 05:51:00,95
2015-09-15 05:55:00,85
2015-09-15 06:00:00,89
2015-09-15 06:05:00,90
2015-09-15 06:10:00,94
2015-09-15 06:16:00,80
2015-09-15 06:20:00,89
2015-09-15 06:25:00,87
2015-09-15 06:30:00,84
2015-09-15 06:35:00,96
2015-09-15 06:41:00,80
2015-09-15 06:45:00,79
2015-09-15 06:50:00,80
2015-09-15 06:55:00,64
2015-09-15 07:00:00,74
2015-09-15 07:06:00,81
2015-09-15 07:11:00,83
2015-09-15 07:16:00,89
2015-09-15 07:21:00,86
2015-09-15 07:26:00,88
2015-09-15 07:31:00,78
2015-09-15 07:36:00,85
2015-09-15 07:41:00,84
2015-09-15 07:46:00,70
2015-09-15 07:51:00,72
2015-09-15 07:56:00,97
2015-09-15 08:01:00,91
2015-09-15 08:06:00,83
2015-09-15 08:11:00,74
2015-09-15 08:16:00,91
2015-09-15 08:21:00,71
2015-09-15 08:26:00,88
2015-09-15 08:31:00,95
2015-09-15 08:36:00,80
2015-09-15 08:41:00,73
2015-09-15 08:46:00,83
2015-09-15 08:51:00,78
2015-09-15 08:56:00,75
2015-09-15 09:01:00,75
2015-09-15 09:06:00,61
2015-09-15 09:11:00,96
2015-09-15 09:16:00,84
2015-09-15 09:21:00,82
2015-09-15 09:26:00,74
2015-09-15 09:31:00,86
2015-09-15 09:36:00,70
2015-09-15 09:41:00,91
2015-09-15 09:46:00,72
2015-09-15 09:51:00,79
2015-09-15 10:01:00,79
2015-09-15 10:06:00,80
2015-09-15 10:11:00,85
2015-09-15 10:21:00,89
2015-09-15 10:31:00,91
2015-09-15 10:36:00,78
2015-09-15 10:41:00,91
2015-09-15 10:46:00,84
2015-09-15 10:51:00,72
2015-09-15 11:01:00,82
2015-09-15 11:06:00,82
2015-09-15 11:11:00,82
2015-09-15 11:16:00,81
2015-09-15 11:21:00,84
2015-09-15 11:26:00,92
2015-09-15 11:31:00,99
2015-09-15 11:36:00,82
2015-09-15 11:41:00,82
2015-09-15 11:46:00,76
2015-09-15 11:51:00,65
2015-09-15 11:56:00,87
2015-09-15 12:01:00,76
2015-09-15 12:06:00,76
2015-09-15 12:11:00,89
2015-09-15 12:16:00,72
2015-09-15 12:21:00,68
2015-09-15 12:26:00,81
2015-09-15 12:31:00,87
2015-09-15 12:36:00,83
2015-09-15 12:46:00,88
2015-09-15 12:51:00,84
2015-09-15 12:56:00,78
2015-09-15 13:01:00,76
2015-09-15 13:06:00,75
2015-09-15 13:11:00,90
2015-09-15 13:16:00,88
2015-09-15 13:21:00,80
2015-09-15 13:26:00,75
2015-09-15 13:31:00,80
2015-09-15 13:36:00,92
2015-09-15 13:46:00,92
2015-09-15 13:51:00,90
2015-09-15 13:54:00,88
2015-09-15 13:59:00,84
2015-09-15 14:04:00,78
2015-09-15 14:09:00,79
2015-09-15 14:14:00,82
2015-09-15 14:19:00,90
2015-09-15 14:24:00,77
2015-09-15 14:29:00,87
2015-09-15 14:34:00,72
2015-09-15 14:39:00,84
2015-09-15 14:44:00,74
2015-09-15 14:49:00,88
2015-09-15 14:54:00,83
2015-09-15 15:04:00,76
2015-09-15 15:09:00,85
2015-09-15 15:14:00,85
2015-09-15 15:19:00,85
2015-09-15 15:24:00,100
2015-09-15 15:29:00,85
2015-09-15 15:34:00,86
2015-09-15 15:39:00,84
2015-09-15 15:44:00,95
2015-09-15 15:49:00,92
2015-09-15 15:54:00,77
2015-09-15 15:59:00,83
2015-09-15 16:04:00,79
2015-09-15 16:09:00,81
2015-09-15 16:14:00,79
2015-09-15 16:19:00,98
2015-09-15 16:24:00,70
2015-09-15 16:29:00,85
2015-09-15 16:34:00,90
2015-09-15 16:39:00,90
2015-09-15 16:44:00,93
2015-09-15 16:49:00,90
2015-09-15 16:54:00,75
2015-09-15 16:59:00,78
2015-09-15 17:04:00,93
2015-09-15 17:09:00,75
2015-09-15 17:14:00,78
2015-09-15 17:19:00,80
2015-09-15 17:24:00,88
2015-09-15 17:29:00,84
2015-09-15 17:34:00,86
2015-09-15 17:39:00,85
2015-09-15 17:44:00,85
2015-09-15 17:49:00,74
2015-09-15 17:54:00,92
2015-09-15 18:04:00,72
2015-09-15 18:09:00,76
2015-09-15 18:14:00,94
2015-09-15 18:19:00,92
2015-09-15 18:24:00,69
2015-09-15 18:29:00,76
2015-09-15 18:39:00,90
2015-09-15 18:44:00,87
2015-09-15 18:49:00,86
2015-09-15 18:54:00,86
2015-09-15 18:59:00,82
2015-09-15 19:04:00,80
2015-09-15 19:14:00,74
2015-09-15 19:24:00,87
2015-09-15 19:29:00,71
2015-09-15 19:34:00,80
2015-09-15 19:44:00,69
2015-09-15 19:49:00,81
2015-09-15 19:54:00,68
2015-09-15 19:59:00,91
2015-09-15 20:04:00,82
2015-09-15 20:09:00,77
2015-09-15 20:14:00,75
2015-09-15 20:19:00,73
2015-09-15 20:29:00,83
2015-09-15 20:34:00,75
2015-09-15 20:39:00,68
2015-09-15 20:44:00,79
2015-09-15 20:49:00,88
2015-09-15 20:54:00,82
2015-09-15 20:59:00,77
2015-09-15 21:04:00,72
2015-09-15 21:09:00,77
2015-09-15 21:14:00,81
2015-09-15 21:19:00,83
2015-09-15 21:24:00,76
2015-09-15 21:29:00,73
2015-09-15 21:34:00,64
2015-09-15 21:39:00,75
2015-09-15 21:44:00,79
2015-09-15 21:59:00,69
2015-09-15 22:09:00,78
2015-09-15 22:19:00,71
2015-09-15 22:24:00,77
2015-09-15 22:34:00,87
2015-09-15 22:44:00,72
2015-09-15 22:59:00,92
2015-09-15 23:04:00,86
2015-09-15 23:09:00,83
2015-09-15 23:19:00,89
2015-09-15 23:24:00,87
2015-09-15 23:29:00,84
2015-09-15 23:34:00,81
2015-09-15 23:39:00,72
2015-09-15 23:44:00,76
2015-09-15 23:49:00,79
2015-09-15 23:54:00,70
2015-09-16 00:09:00,78
2015-09-16 00:14:00,82
2015-09-16 00:19:00,91
2015-09-16 00:29:00,97
2015-09-16 00:34:00,103
2015-09-16 00:44:00,101
2015-09-16 00:49:00,105
2015-09-16 00:54:00,105
2015-09-16 01:04:00,89
2015-09-16 01:09:00,92
2015-09-16 01:14:00,91
2015-09-16 01:19:00,91
2015-09-16 01:24:00,95
2015-09-16 01:29:00,92
2015-09-16 01:34:00,94
2015-09-16 01:39:00,88
2015-09-16 02:04:00,62
2015-09-16 02:09:00,73
2015-09-16 02:24:00,87
2015-09-16 02:44:00,72
2015-09-16 02:49:00,67
2015-09-16 02:54:00,69
2015-09-16 02:59:00,57
2015-09-16 03:04:00,57
2015-09-16 03:14:00,77
2015-09-16 03:19:00,85
2015-09-16 03:29:00,74
2015-09-16 03:34:00,76
2015-09-16 03:39:00,70
2015-09-16 03:44:00,80
2015-09-16 03:49:00,80
2015-09-16 03:54:00,84
2015-09-16 03:59:00,83
2015-09-16 04:09:00,80
2015-09-16 04:14:00,75
2015-09-16 04:29:00,89
2015-09-16 04:34:00,85
2015-09-16 04:44:00,83
2015-09-16 04:49:00,85
2015-09-16 05:09:00,93
2015-09-16 05:14:00,90
2015-09-16 05:19:00,106
2015-09-16 05:24:00,94
2015-09-16 05:29:00,74
2015-09-16 05:39:00,98
2015-09-16 05:44:00,87
2015-09-16 05:49:00,82
2015-09-16 05:54:00,95
2015-09-16 05:59:00,91
2015-09-16 06:04:00,86
2015-09-16 06:09:00,81
2015-09-16 06:14:00,74
2015-09-16 06:19:00,80
2015-09-16 06:24:00,71
2015-09-16 06:29:00,86
2015-09-16 06:34:00,75
2015-09-16 06:39:00,82
2015-09-16 06:44:00,85
2015-09-16 06:49:00,91
2015-09-16 06:54:00,76
2015-09-16 06:59:00,84
2015-09-16 07:04:00,82
2015-09-16 07:09:00,77
2015-09-16 07:14:00,84
2015-09-16 07:19:00,77
2015-09-16 07:24:00,85
2015-09-16 07:29:00,95
2015-09-16 07:34:00,87
2015-09-16 07:39:00,81
2015-09-16 07:44:00,84
2015-09-16 07:49:00,84
2015-09-16 07:54:00,91
2015-09-16 07:59:00,86
2015-09-16 08:04:00,86
2015-09-16 08:09:00,77
2015-09-16 08:14:00,77
2015-09-16 08:19:00,82
2015-09-16 08:24:00,86
2015-09-16 08:29:00,84
2015-09-16 08:34:00,64
2015-09-16 08:39:00,83
2015-09-16 08:44:00,80
2015-09-16 08:49:00,78
2015-09-16 08:54:00,95
2015-09-16 08:59:00,93
2015-09-16 09:04:00,73
2015-09-16 09:09:00,86
2015-09-16 09:14:00,62
2015-09-16 09:19:00,86
2015-09-16 09:24:00,84
2015-09-16 09:29:00,78
2015-09-16 09:34:00,78
2015-09-16 09:39:00,79
2015-09-16 09:49:00,91
2015-09-16 09:54:00,70
2015-09-16 09:59:00,76
2015-09-16 10:04:00,93
2015-09-16 10:09:00,88
2015-09-16 10:14:00,83
2015-09-16 10:19:00,81
2015-09-16 10:24:00,90
2015-09-16 10:29:00,96
2015-09-16 10:34:00,81
2015-09-16 10:39:00,88
2015-09-16 10:44:00,70
2015-09-16 10:49:00,74
2015-09-16 10:54:00,64
2015-09-16 10:59:00,81
2015-09-16 11:04:00,76
2015-09-16 11:09:00,73
2015-09-16 11:14:00,83
2015-09-16 11:24:00,83
2015-09-16 11:29:00,62
2015-09-16 11:34:00,68
2015-09-16 11:39:00,84
2015-09-16 11:44:00,76
2015-09-16 11:49:00,81
2015-09-16 11:54:00,93
2015-09-16 11:59:00,92
2015-09-16 12:04:00,68
2015-09-16 12:09:00,84
2015-09-16 12:14:00,83
2015-09-16 12:19:00,85
2015-09-16 12:24:00,71
2015-09-16 12:29:00,78
2015-09-16 12:34:00,77
2015-09-16 12:39:00,77
2015-09-16 12:44:00,88
2015-09-16 12:49:00,80
2015-09-16 12:54:00,89
2015-09-16 12:59:00,89
2015-09-16 13:04:00,80
2015-09-16 13:09:00,72
2015-09-16 13:14:00,88
2015-09-16 13:19:00,72
2015-09-16 13:24:00,85
2015-09-16 13:29:00,85
2015-09-16 13:34:00,89
2015-09-16 13:39:00,82
2015-09-16 13:44:00,87
2015-09-16 13:54:00,69
2015-09-16 13:59:00,78
2015-09-16 14:04:00,87
2015-09-16 14:09:00,82
2015-09-16 14:14:00,78
2015-09-16 14:19:00,91
2015-09-16 14:24:00,83
2015-09-16 14:29:00,73
2015-09-16 14:30:00,75
2015-09-16 14:35:00,75
2015-09-16 14:40:00,83
2015-09-16 14:50:00,84
2015-09-16 14:55:00,85
2015-09-16 15:00:00,85
2015-09-16 15:05:00,86
2015-09-16 15:10:00,79
2015-09-16 15:15:00,85
2015-09-16 15:20:00,83
2015-09-16 15:25:00,78
2015-09-16 15:30:00,94
2015-09-16 15:35:00,83
2015-09-16 15:40:00,73
2015-09-16 15:45:00,67
2015-09-16 15:50:00,83
2015-09-16 15:55:00,81
2015-09-16 16:00:00,83
2015-09-16 16:05:00,68
2015-09-16 16:10:00,77
2015-09-16 16:15:00,70
2015-09-16 16:20:00,75
2015-09-16 16:25:00,74
2015-09-16 16:30:00,87
2015-09-16 16:35:00,85
2015-09-16 16:40:00,93
2015-09-16 16:45:00,75
2015-09-16 16:55:00,99
2015-09-16 17:00:00,84
2015-09-16 17:05:00,87
2015-09-16 17:10:00,82
2015-09-16 17:15:00,84
2015-09-16 17:20:00,76
2015-09-16 17:25:00,98
2015-09-16 17:30:00,87
2015-09-16 17:35:00,94
2015-09-16 17:45:00,92
2015-09-16 17:50:00,83
2015-09-16 17:55:00,76
2015-09-16 18:00:00,71
2015-09-16 18:05:00,84
2015-09-16 18:10:00,87
2015-09-16 18:15:00,90
2015-09-16 18:20:00,76
2015-09-16 18:30:00,89
2015-09-16 18:35:00,95
2015-09-16 18:40:00,84
2015-09-16 18:45:00,72
2015-09-16 18:50:00,83
2015-09-16 18:55:00,68
2015-09-16 19:00:00,93
2015-09-16 19:05:00,76
2015-09-16 19:10:00,93
2015-09-16 19:15:00,93
2015-09-16 19:20:00,88
2015-09-16 19:25:00,93
2015-09-16 19:30:00,84
2015-09-16 19:35:00,71
2015-09-16 19:40:00,72
2015-09-16 19:45:00,79
2015-09-16 19:50:00,79
2015-09-16 19:55:00,88
2015-09-16 20:00:00,80
2015-09-16 20:05:00,64
2015-09-16 20:10:00,78
2015-09-16 20:15:00,89
2015-09-16 20:20:00,82
2015-09-16 20:25:00,86
2015-09-16 20:30:00,81
2015-09-16 20:35:00,69
2015-09-16 20:40:00,68
2015-09-16 20:45:00,86
2015-09-16 20:50:00,93
2015-09-16 20:55:00,76
2015-09-16 21:00:00,80
2015-09-16 21:15:00,80
2015-09-16 21:20:00,82
2015-09-16 21:30:00,77
2015-09-16 21:35:00,78
2015-09-16 21:40:00,76
2015-09-16 21:45:00,73
2015-09-16 21:50:00,63
2015-09-16 21:55:00,63
2015-09-16 21:59:00,71
2015-09-16 22:05:00,82
2015-09-16 22:10:00,74
2015-09-16 22:14:00,75
2015-09-16 22:20:00,75
2015-09-16 22:25:00,89
2015-09-16 22:30:00,96
2015-09-16 22:35:00,75
2015-09-16 22:40:00,76
2015-09-16 22:45:00,89
2015-09-16 23:00:00,93
2015-09-16 23:05:00,85
2015-09-16 23:10:00,73
2015-09-16 23:15:00,77
2015-09-16 23:20:00,81
2015-09-16 23:40:00,63
2015-09-16 23:45:00,65
2015-09-16 23:50:00,66
2015-09-17 00:00:00,75
2015-09-17 00:10:00,58
2015-09-17 00:15:00,57
2015-09-17 00:25:00,78
2015-09-17 00:50:00,81
2015-09-17 00:59:00,83
2015-09-17 01:05:00,74
2015-09-17 01:15:00,68
2015-09-17 01:25:00,74
2015-09-17 01:40:00,71
2015-09-17 01:45:00,73
2015-09-17 01:50:00,74
2015-09-17 01:55:00,80
2015-09-17 02:00:00,78
2015-09-17 02:05:00,77
2015-09-17 02:15:00,83
2015-09-17 02:20:00,83
2015-09-17 02:25:00,84
2015-09-17 02:35:00,91
2015-09-17 02:40:00,93
2015-09-17 02:45:00,93
2015-09-17 02:50:00,91
2015-09-17 02:55:00,88
2015-09-17 03:00:00,84
2015-09-17 03:05:00,86
2015-09-17 03:10:00,80
2015-09-17 03:15:00,73
2015-09-17 03:20:00,71
2015-09-17 03:30:00,70
2015-09-17 03:35:00,69
2015-09-17 03:40:00,75
2015-09-17 03:45:00,82
2015-09-17 03:50:00,69
2015-09-17 03:55:00,70
2015-09-17 04:00:00,64
2015-09-17 04:05:00,66
2015-09-17 04:10:00,75
2015-09-17 04:15:00,81
2015-09-17 04:20:00,80
2015-09-17 04:25:00,84
2015-09-17 04:30:00,85
2015-09-17 04:35:00,87
2015-09-17 04:40:00,80
2015-09-17 04:45:00,71
2015-09-17 04:50:00,73
2015-09-17 04:55:00,74
2015-09-17 05:00:00,85
2015-09-17 05:05:00,82
2015-09-17 05:10:00,83
2015-09-17 05:15:00,85
2015-09-17 05:20:00,90
2015-09-17 05:25:00,82
2015-09-17 05:30:00,87
2015-09-17 05:35:00,88
2015-09-17 05:40:00,78
2015-09-17 05:45:00,88
2015-09-17 05:50:00,85
2015-09-17 05:55:00,81
2015-09-17 06:00:00,82
2015-09-17 06:05:00,76
2015-09-17 06:10:00,88
2015-09-17 06:15:00,83
2015-09-17 06:20:00,73
2015-09-17 06:25:00,75
2015-09-17 06:30:00,71
2015-09-17 06:35:00,75
2015-09-17 06:40:00,74
2015-09-17 06:45:00,80
2015-09-17 06:50:00,62
2015-09-17 06:55:00,66
2015-09-17 07:00:00,28
2015-09-17 07:05:00,68
2015-09-17 07:10:00,59
2015-09-17 07:15:00,20
2015-09-17 07:20:00,67
2015-09-17 07:25:00,61
2015-09-17 07:30:00,59
2015-09-17 07:35:00,29
2015-09-17 07:40:00,54
2015-09-17 07:45:00,86
2015-09-17 07:50:00,80
2015-09-17 07:55:00,68
2015-09-17 08:00:00,78
2015-09-17 08:05:00,89
2015-09-17 08:10:00,89
2015-09-17 08:15:00,89
2015-09-17 08:20:00,87
2015-09-17 08:25:00,81
2015-09-17 08:30:00,82
2015-09-17 08:35:00,82
2015-09-17 08:40:00,66
2015-09-17 08:45:00,53
2015-09-17 08:50:00,69
2015-09-17 08:55:00,71
2015-09-17 09:00:00,53
2015-09-17 09:05:00,70
2015-09-17 09:10:00,72
2015-09-17 09:15:00,75
2015-09-17 09:20:00,74
2015-09-17 09:25:00,87
2015-09-17 09:30:00,70
2015-09-17 09:35:00,77
2015-09-17 09:40:00,73
2015-09-17 09:45:00,70
2015-09-17 09:50:00,64
2015-09-17 09:55:00,68
2015-09-17 10:00:00,85
2015-09-17 10:05:00,70
2015-09-17 10:10:00,66
2015-09-17 10:15:00,80
2015-09-17 10:20:00,75
2015-09-17 10:25:00,74
2015-09-17 10:30:00,73
2015-09-17 10:35:00,67
2015-09-17 10:40:00,65
2015-09-17 10:45:00,79
2015-09-17 10:50:00,78
2015-09-17 10:55:00,76
2015-09-17 11:05:00,91
2015-09-17 11:10:00,87
2015-09-17 11:15:00,82
2015-09-17 11:20:00,92
2015-09-17 11:25:00,83
2015-09-17 11:30:00,82
2015-09-17 11:35:00,83
2015-09-17 11:40:00,67
2015-09-17 11:45:00,89
2015-09-17 11:50:00,80
2015-09-17 11:55:00,79
2015-09-17 12:00:00,87
2015-09-17 12:05:00,87
2015-09-17 12:10:00,77
2015-09-17 12:15:00,80
2015-09-17 12:20:00,84
2015-09-17 12:25:00,90
2015-09-17 12:30:00,87
2015-09-17 12:35:00,82
2015-09-17 12:40:00,83
2015-09-17 12:45:00,77
2015-09-17 12:50:00,86
2015-09-17 12:55:00,97
2015-09-17 13:00:00,87
2015-09-17 13:05:00,91
2015-09-17 13:10:00,75
2015-09-17 13:15:00,89
2015-09-17 13:20:00,77
2015-09-17 13:25:00,75
2015-09-17 13:30:00,83
2015-09-17 13:35:00,85
2015-09-17 13:40:00,83
2015-09-17 13:45:00,77
2015-09-17 13:50:00,75
2015-09-17 13:55:00,72
2015-09-17 14:00:00,79
2015-09-17 14:05:00,84
2015-09-17 14:10:00,71
2015-09-17 14:15:00,80
2015-09-17 14:20:00,71
2015-09-17 14:25:00,79
2015-09-17 14:30:00,83
2015-09-17 14:34:00,88
2015-09-17 14:39:00,78
2015-09-17 14:44:00,97
2015-09-17 14:49:00,81
2015-09-17 14:54:00,93
2015-09-17 14:58:00,77
2015-09-17 15:04:00,81
2015-09-17 15:08:00,74
2015-09-17 15:13:00,90
2015-09-17 15:18:00,77
2015-09-17 15:23:00,80
2015-09-17 15:28:00,88
2015-09-17 15:34:00,84
2015-09-17 15:38:00,78
2015-09-17 15:43:00,91
2015-09-17 15:48:00,83
2015-09-17 15:49:00,80
2015-09-17 15:54:00,77
2015-09-17 15:59:00,82
2015-09-17 16:04:00,81
2015-09-17 16:09:00,89
2015-09-17 16:14:00,87
2015-09-17 16:19:00,82
2015-09-17 16:24:00,83
